Agent_id,lost_reason,source,source_city,source_country,utm_source,utm_medium,des_city,des_country,room_type,lead_id,cat_lease,cat_budget,lead_score,status
10,30,126,1650,99,20,3,6,8,0,16916,2,5,83.87871926854505,1
57,21,126,318,163,20,3,18,8,0,23252,1,4,7.171546263822548,0
20,15,278,2049,99,20,30,11,0,5,1944,5,5,0.23570274915578723,0
9,30,232,4032,163,3,3,206,8,5,20114,5,5,2.6844159269648054,1
54,15,164,612,163,24,56,191,8,5,20928,5,5,0.00893589529348521,0
62,18,126,2544,163,20,3,35,8,1,20948,5,4,1.234886077518834,0
77,29,126,3868,163,20,3,6,8,1,8583,2,0,38.03144070625728,0
25,21,126,2195,163,20,3,201,8,3,6549,2,5,2.161006498616239,0
79,20,126,208,163,20,3,109,8,1,25172,5,5,1.502429635371024,0
104,8,280,3263,99,20,3,109,8,3,50,2,5,0.00783909715173301,0
20,15,199,4136,163,20,30,81,8,5,13013,5,5,0.03552861212778059,0
40,29,126,1501,54,20,3,201,8,3,14938,1,5,45.88124222118886,0
103,30,232,666,170,20,3,184,7,5,19754,5,5,1.5591564984085498,1
53,21,126,2267,163,20,3,160,8,1,8672,2,5,2.1660676658576814,0
62,20,126,2596,163,20,3,18,8,0,12015,1,0,5.049491280706226,0
47,15,136,1541,163,20,3,23,8,5,3011,1,5,2.4890027008896047,0
60,15,232,116,43,20,30,159,11,5,15607,5,5,0.11928178849028023,0
6,20,164,407,91,24,56,194,8,5,13450,5,5,0.3368475983387536,0
62,24,126,3521,135,20,3,160,8,3,11343,0,4,3.9936307807583495,0
35,21,126,493,118,3,3,165,8,3,18090,5,4,12.312464433865717,0
57,20,18,4173,180,15,24,73,8,5,14815,5,5,4.242940969018198,0
80,16,126,2878,163,20,3,29,8,0,23448,1,5,0.4602325482496437,0
109,20,164,412,163,20,3,84,8,5,5143,5,5,2.3761712750738564,0
4,20,199,2451,163,24,56,130,8,5,14601,5,5,0.050825497611870926,0
9,10,126,778,31,20,3,73,8,3,22544,2,0,1.748769703101339,0
20,15,127,2943,167,20,3,12,8,5,24580,5,5,0.5909227752629225,0
9,20,257,2195,163,20,3,57,8,5,8791,5,5,0.6102881315499304,0
3,20,126,2921,163,20,3,130,8,0,22222,1,4,1.2163969013226987,0
39,20,126,3956,43,20,3,130,8,1,20143,5,5,3.953513517045695,0
39,21,232,2789,163,20,3,109,8,5,5534,5,5,0.5653387380584033,0
20,15,126,3521,135,20,3,81,8,3,15184,2,0,0.7917906727739349,0
111,9,126,2534,163,20,3,151,8,3,7159,1,0,0.039596374943863866,0
41,15,126,4119,58,3,3,194,8,0,17078,5,4,1.1498128081537167,0
20,15,280,2831,99,20,3,133,8,0,12057,2,5,0.06244089505811828,0
60,16,127,2943,167,20,3,201,8,5,1089,2,4,0.34789487031042243,0
102,1,126,3698,163,20,3,194,8,0,20421,1,6,0.0006165954289539513,0
112,20,280,3079,99,20,3,188,8,1,24811,2,5,0.02454504481328864,0
65,9,126,3987,163,20,3,18,8,3,5039,2,0,0.1744351124087578,0
102,16,127,1265,163,3,3,200,8,5,4024,1,5,1.0100119960670717,0
4,21,127,65,163,3,3,7,8,5,16560,2,5,39.29945641739962,0
20,15,199,964,163,20,3,17,8,5,16715,5,5,0.5208642087262351,0
20,15,127,1763,163,20,3,81,8,5,14833,2,5,0.8911560105631027,0
77,16,126,3270,25,20,3,194,8,0,23855,1,0,0.6256938758192745,0
46,21,126,2501,167,20,3,206,8,0,1691,2,5,1.9604736426379394,0
5,20,126,1541,163,20,3,29,8,3,5844,1,4,14.513224094578506,0
20,15,199,706,163,20,3,106,8,5,14786,5,5,0.2520723944297644,0
16,16,126,1527,99,20,3,18,8,1,3088,1,5,14.125259994889078,0
20,15,280,3868,163,24,56,133,8,0,1298,5,4,0.002969834706985106,0
16,25,280,2943,167,17,28,206,8,0,9023,5,5,0.1066312367649123,0
3,11,72,4173,121,5,22,151,8,5,8270,5,5,0.5845042221559392,0
20,15,258,2049,99,20,3,60,7,5,17261,5,5,0.19096558892261636,0
57,21,126,2459,54,20,3,50,8,1,5379,2,4,30.29602462905431,0
46,20,126,2605,99,20,3,109,8,1,24687,2,4,2.473320157684965,0
20,15,164,3341,99,20,30,80,6,5,24894,5,5,0.119664071310504,0
25,25,199,2504,163,20,3,109,8,5,18888,5,5,1.8508534422192442,0
20,15,126,2902,163,20,3,81,8,0,20681,1,4,0.43049418285464836,0
37,10,126,2780,163,20,3,194,8,1,12069,2,0,0.04711063233031346,0
98,21,126,2596,163,20,3,98,8,0,13241,0,5,1.7932254059069563,0
20,15,126,2067,99,20,3,81,8,0,3224,5,5,4.563552070084987,0
7,20,199,2127,163,20,3,23,8,5,12710,5,5,2.1100402342971485,0
62,18,126,3521,135,20,3,109,8,1,6740,2,0,1.6688941358825113,0
3,23,126,2605,99,20,3,151,8,0,4533,2,5,18.692519149562063,0
4,16,127,3670,99,5,38,194,8,5,19754,1,5,0.24470326618484797,0
21,18,126,3477,5,20,3,29,8,0,7898,2,4,28.27909753831192,0
100,29,126,2589,99,20,3,18,8,3,26384,2,4,34.41231110003497,0
20,15,280,2195,163,20,3,43,8,0,5889,1,4,0.11764950708599095,0
20,15,195,2882,163,20,3,133,8,5,3758,5,5,0.19139051635851909,0
20,15,280,3683,3,20,3,47,8,1,17531,1,4,0.3555385856171234,0
17,21,126,359,163,20,3,160,8,3,18914,2,4,3.1474374648146055,0
103,26,126,854,99,20,3,18,8,0,9230,0,4,55.224008065085364,0
20,15,280,3350,163,20,3,133,8,0,3847,1,4,0.033879476807762675,0
52,29,232,961,163,3,3,188,8,5,19215,5,5,4.959705578764282,0
5,30,126,681,163,20,3,50,8,3,17455,2,0,65.16862216841595,1
80,30,19,278,99,9,3,87,8,5,12712,5,5,97.11668570661492,1
51,30,127,2195,163,3,3,194,8,5,4427,2,5,46.03166710891723,1
54,28,127,778,31,20,3,169,8,5,6448,1,5,70.73218198406121,0
102,29,199,2323,113,22,42,130,8,5,4963,5,5,2.396725864801045,0
54,21,126,2718,163,20,3,130,8,3,19786,1,4,1.2293596266541744,0
20,15,127,2155,163,3,3,104,8,5,9591,2,5,2.320306230366989,0
19,29,232,2943,167,24,56,48,8,5,16051,5,5,0.5999289855121351,0
20,15,192,4173,180,15,14,5,9,5,25642,5,1,0.0812631609623772,0
25,16,126,297,163,20,3,18,8,0,21554,1,5,2.5428949386237787,0
20,15,127,3922,163,20,3,185,8,5,1840,2,5,0.3174159512342473,0
17,20,126,2121,99,20,3,165,8,1,3716,0,5,8.10016256872758,0
9,15,127,3868,163,20,3,194,8,5,3283,1,5,0.3000922704505529,0
20,15,127,2137,176,3,3,14,8,5,12136,2,5,4.143143257879519,0
40,30,126,1668,163,20,3,73,8,3,18996,1,4,38.00206462184503,1
20,15,280,1622,161,20,3,22,8,0,17120,1,5,0.08772051089661864,0
32,21,126,2127,163,20,3,109,8,0,15469,1,5,3.097532508427056,0
74,30,126,3901,0,20,3,87,8,0,24325,0,4,59.65657031669325,1
20,15,126,1541,163,20,3,81,8,0,9846,2,4,1.4212470668365558,0
65,16,126,3922,163,20,3,194,8,0,7644,1,4,0.18179562546505407,0
102,21,199,2258,163,20,3,59,8,5,18416,5,5,0.5005314166883739,0
105,18,126,2936,163,20,3,165,8,3,7612,2,5,0.41846391474313377,0
10,23,126,301,142,20,3,18,8,3,20592,2,5,26.487543802307318,0
12,15,280,1157,175,17,35,194,8,0,23611,5,5,0.0030093870590533925,0
20,15,195,1197,163,20,3,81,8,5,14507,5,5,0.3024889403597642,0
105,29,126,3868,163,20,3,188,8,3,21614,1,4,2.557633854794615,0
4,20,199,2127,163,20,3,111,8,5,5680,5,5,1.3621372734396242,0
24,21,126,3172,163,20,3,26,8,3,771,2,5,12.898229555205262,0
103,25,280,3133,131,20,3,6,8,0,14850,5,5,0.9575800486686415,0
95,21,126,1753,163,17,35,87,8,1,11754,2,4,1.0226804437622492,0
98,21,126,3868,163,20,3,109,8,1,1346,2,0,2.3369440158604258,0
91,25,126,2108,37,20,3,109,8,0,13062,5,5,32.29987087376118,0
51,16,126,2127,163,20,3,109,8,0,1077,0,5,1.4973309460985251,0
5,16,280,3868,163,17,28,194,8,0,25290,1,4,0.002420043636104822,0
51,16,126,1322,174,20,3,194,8,0,11156,1,4,0.35983165396250555,0
13,15,164,638,99,20,3,160,8,5,357,5,5,2.0706032962370777,0
89,11,126,3868,163,20,3,109,8,0,5880,1,5,0.08844494570099082,0
34,21,278,2943,167,9,3,111,8,5,5282,5,5,0.42182068722936966,0
52,20,232,2943,167,24,56,206,8,5,14472,5,5,0.005911162672330258,0
100,18,164,3868,163,9,3,194,8,5,23724,5,5,0.07243175825067351,0
105,30,164,3868,163,20,3,130,8,5,22320,5,5,2.8188398021418988,1
74,21,126,3868,163,20,3,201,8,1,15855,1,5,0.40366525089249344,0
105,7,258,953,161,20,3,87,8,5,19801,1,5,0.0026617484730796608,0
67,25,126,2767,163,20,3,194,8,0,22127,5,5,1.4971465098182584,0
95,21,126,3868,163,20,3,87,8,0,13082,1,5,1.3210812429093184,0
17,2,126,3384,163,20,3,18,8,0,20781,1,0,0.01538835373712753,0
78,20,126,1055,6,20,3,111,8,3,10339,1,4,25.39859691477129,0
92,30,117,1292,163,20,3,98,8,5,9780,5,5,39.940946827445536,1
109,15,245,2460,99,20,3,48,8,5,2846,2,5,0.2531266136694875,0
20,15,199,3563,163,17,35,133,8,5,17117,5,5,0.018711795524945167,0
6,10,126,2605,99,20,3,18,8,1,19161,1,5,0.69142896206379,0
52,29,258,2596,163,20,3,84,8,5,18053,2,5,2.0731663718348643,0
78,21,280,1035,163,20,3,57,8,0,17093,1,4,0.2523259006965057,0
103,15,126,1378,8,20,3,29,8,0,805,0,4,18.871423517910856,0
63,20,280,2943,167,20,3,204,8,0,8748,0,5,0.03646163178496875,0
28,17,127,3521,135,15,51,208,13,5,20678,0,5,0.037409107796966025,0
25,24,126,3172,163,20,3,35,8,0,10529,0,5,15.08847986298591,0
28,1,199,2573,163,20,3,6,8,5,10364,2,5,0.006854187439955746,0
60,16,126,866,131,20,3,194,8,0,17621,1,0,0.5242396703994049,0
52,21,126,576,142,20,3,151,8,0,12751,5,5,4.541473767843362,0
10,20,232,2943,167,20,3,186,8,5,23326,5,5,0.06787522100599037,0
20,15,280,2312,163,20,3,7,8,0,15577,1,4,0.08740539586973009,0
9,23,232,3785,99,20,3,111,8,5,2487,5,5,3.0370083394648186,0
60,29,199,2460,99,24,56,98,8,5,3383,2,5,3.3963399781933705,0
106,21,126,3070,31,20,3,194,8,3,3168,0,5,6.931099611929911,0
20,15,127,2605,99,20,3,81,8,5,8197,5,5,2.63367892015419,0
21,23,126,3868,163,20,3,18,8,3,4217,0,4,16.183726228602684,0
20,15,280,3868,163,17,28,120,8,0,780,1,4,0.0170869653099181,0
39,25,126,3868,163,3,3,87,8,0,21672,0,4,11.119054622721574,0
111,10,126,2921,163,20,3,151,8,3,3484,5,4,0.05429635453987982,0
19,29,126,1347,163,20,3,130,8,1,4707,2,4,46.88001766300099,0
69,21,126,3868,163,20,3,165,8,3,7730,0,0,1.1412348026238148,0
112,20,126,1541,163,20,3,98,8,1,24408,1,5,0.8097852764223245,0
44,11,126,2413,163,20,3,109,8,0,25746,2,4,0.0642029090802724,0
10,20,280,2943,167,17,28,109,8,0,3468,2,5,0.10340342315444985,0
9,10,126,1781,165,20,3,109,8,1,2641,2,0,0.3993774955713181,0
39,30,127,1740,163,3,3,151,8,5,25001,2,5,31.606523188370222,1
67,21,280,1130,99,20,3,6,8,0,15733,1,5,1.3376779530175409,0
20,15,126,2913,163,20,3,81,8,0,11602,1,4,0.7776335701628586,0
4,30,126,61,99,20,3,18,8,0,23010,2,5,85.28660533302363,1
46,16,258,1306,99,20,30,194,8,5,15400,5,5,0.02308923493736598,0
46,21,126,1414,31,20,3,160,8,0,7163,2,5,21.56623148140587,0
20,15,127,1541,163,20,3,34,8,5,18974,5,5,1.1907621131967498,0
63,10,126,1322,174,20,3,194,8,0,13884,1,5,0.04306679918888791,0
65,20,280,1824,99,20,3,160,8,0,8923,5,5,0.2351217744661148,0
10,20,126,2534,163,20,3,130,8,0,21605,1,4,1.358041815515647,0
40,16,127,2121,99,20,3,194,8,5,21535,5,5,0.4418899368167345,0
41,20,126,31,36,20,3,109,8,0,1516,1,5,45.146427042144225,0
80,16,126,3722,163,20,3,29,8,1,23399,0,5,0.3400686742947119,0
40,29,126,3196,163,20,3,18,8,1,14298,2,5,38.665493194742155,0
20,15,232,166,143,15,43,96,12,5,7044,5,5,0.10010857909729896,0
51,0,126,2195,163,20,3,111,8,0,23235,1,4,0.002728274129390323,0
4,30,164,3785,99,20,3,165,8,5,25216,5,5,11.108591635652958,1
13,16,126,2943,167,10,16,194,8,0,308,2,5,0.6933097255140297,0
20,15,127,1781,165,20,3,69,8,5,25297,1,5,0.49394737129525057,0
105,18,126,2250,36,20,3,18,8,3,2900,1,6,19.823138565111506,0
100,16,127,778,31,20,3,111,8,5,16577,5,5,3.670051611908385,0
98,16,126,2943,167,20,3,206,8,0,22359,2,5,0.05732296698340975,0
13,16,126,1396,99,20,3,109,8,1,9491,1,5,4.2268432641689895,0
20,15,136,1781,165,20,30,133,8,5,5629,0,5,0.25865136263566524,0
6,8,278,2338,163,20,30,194,8,5,6070,5,5,0.0009979235988389437,0
79,30,199,2258,163,20,3,73,8,5,26213,5,5,4.691390691395391,1
57,21,199,2195,163,20,3,111,8,5,21446,5,5,0.3778641627281768,0
69,21,199,1731,142,20,3,98,8,5,5110,5,5,1.823758682513948,0
57,21,199,2155,163,20,3,111,8,5,14574,5,5,0.601896893873044,0
109,16,126,1783,99,20,3,194,8,1,2373,5,5,0.920272725699405,0
19,21,164,1337,176,20,3,194,8,5,14020,5,5,0.8072247461658463,0
41,0,129,4173,121,15,55,89,8,5,19839,5,5,0.0006390929598098082,0
55,15,126,3868,163,20,3,186,8,1,20130,1,4,0.07211618191867832,0
20,15,192,4173,180,15,34,47,8,5,6164,5,4,0.08100633330416236,0
32,0,126,1882,163,20,3,18,8,0,13748,1,4,0.018635609270737485,0
25,24,126,556,100,20,3,194,8,0,6520,5,4,22.308565097737336,0
88,21,232,3868,163,24,56,109,8,5,21931,5,5,0.00729403527603961,0
91,20,232,297,163,20,3,18,8,5,72,5,5,2.291032563779504,0
39,20,126,3812,163,20,3,111,8,0,23083,1,4,0.7140925634591797,0
22,16,126,2687,69,20,3,6,8,0,12874,1,5,8.81380246926585,0
9,30,126,921,109,20,3,26,8,0,12551,2,4,86.54456545569695,1
9,8,126,3172,163,20,3,165,8,0,6641,5,4,0.05335559452313332,0
20,15,126,1535,0,20,3,81,8,0,19418,0,5,8.609470985498383,0
109,16,126,2206,31,20,3,18,8,0,22983,1,5,3.770357778656388,0
25,29,126,3868,163,20,3,18,8,1,21701,1,5,26.13537762669341,0
55,29,127,2943,167,20,3,206,8,5,585,1,5,15.221234800301323,0
25,20,280,123,163,20,3,148,8,0,20935,1,4,0.12993476061008746,0
105,21,199,982,163,20,3,194,8,5,15053,5,5,0.22908938117673538,0
20,15,126,78,163,20,3,81,8,1,9817,1,4,2.400626493654716,0
20,15,127,3610,99,20,3,113,8,5,7917,1,5,1.3693875510696873,0
46,25,199,3987,163,9,3,200,8,5,24025,5,5,0.46148966409306336,0
109,16,126,3864,125,20,3,29,8,3,9131,0,4,1.1103551046965316,0
79,25,126,2049,99,20,3,109,8,0,21575,5,5,10.758747725910151,0
69,25,126,2432,167,20,3,165,8,0,21501,2,5,2.2328076668911003,0
21,29,199,2943,167,20,3,89,8,5,16817,5,5,6.941647986559269,0
90,29,126,2504,163,20,3,128,8,3,10266,1,5,16.49327535768116,0
20,15,232,3432,43,15,43,20,11,5,107,5,5,0.5157930687346298,0
20,15,127,3868,163,24,56,81,8,5,4465,0,5,0.07647203052465537,0
37,21,126,638,99,20,3,194,8,0,10181,1,4,7.538447376091127,0
109,20,126,339,163,20,3,111,8,1,12871,1,5,2.3694262346722583,0
98,24,199,1369,163,20,3,73,8,5,6800,5,5,3.207234908197085,0
92,25,126,2554,31,20,3,194,8,0,11407,5,5,16.554519427320827,0
20,15,280,3367,176,24,56,47,8,3,7071,2,4,0.004989267033509457,0
20,15,199,3832,163,20,30,191,8,5,1593,5,5,0.026066018044815127,0
109,21,126,2943,167,20,3,18,8,0,9572,2,5,3.856529652687162,0
109,5,127,2767,163,3,3,146,8,5,23019,1,5,0.010141610102808797,0
60,20,126,1622,161,20,3,87,8,0,2139,1,5,6.321644609462417,0
20,15,232,2605,99,24,56,184,7,5,12206,5,5,0.00871950050433711,0
104,21,127,281,99,23,26,194,8,5,15972,5,5,0.9701847554724176,0
55,2,126,19,163,20,3,73,8,0,16229,1,0,0.02688725908962684,0
32,30,126,1889,163,20,3,91,8,0,24693,1,4,26.083880642501622,1
37,16,126,3886,163,20,3,194,8,0,1146,1,4,0.37324870584530645,0
20,15,232,407,91,20,3,17,8,5,13091,5,5,1.2986800661501,0
12,7,126,407,91,20,3,109,8,1,24017,1,4,0.1862608310190643,0
69,16,126,2767,163,20,3,194,8,0,17246,2,4,0.14044578706212615,0
69,16,199,2501,167,20,3,160,8,5,16187,5,5,0.052501989493380766,0
20,15,280,3741,163,20,3,22,8,0,24216,1,4,0.025065064395262647,0
103,16,126,3688,163,20,3,29,8,0,9999,2,5,0.656575484900459,0
20,15,164,3270,25,20,3,138,0,5,21076,5,5,0.9048989985334713,0
102,30,126,3868,163,20,3,188,8,3,15468,1,4,5.199511210987871,1
79,21,126,3172,163,20,3,165,8,0,25481,5,5,0.3788152155474653,0
105,30,126,696,163,20,3,18,8,1,13238,1,6,53.98083788065009,1
20,15,127,407,91,20,3,47,8,5,14881,2,5,6.014057615693267,0
20,15,127,270,163,3,3,113,8,5,22799,5,5,1.7333352040294305,0
4,20,280,331,163,17,35,98,8,0,22863,1,4,0.07269180228079458,0
61,20,126,4069,163,20,3,194,8,3,7238,1,4,0.6032393788117266,0
20,15,232,2483,0,15,43,22,8,5,12540,5,5,0.6507269848410507,0
77,30,126,2432,167,20,3,206,8,3,24604,2,5,4.700966182001758,1
97,29,258,2341,142,20,3,111,8,5,24548,2,5,0.9906751733512034,0
32,29,232,1988,163,20,3,4,8,5,3196,5,5,24.58456708943374,0
78,21,136,2028,99,20,3,194,8,5,7573,0,5,2.9926268412206176,0
100,21,164,1141,163,20,30,109,8,5,11095,5,5,0.4744533128208308,0
10,10,126,2208,134,20,3,50,8,0,16096,2,5,0.39058375567430426,0
70,21,126,2028,99,20,3,194,8,0,7544,2,4,4.017612386596426,0
57,25,126,1535,0,20,3,194,8,0,7676,0,0,48.392749557928525,0
57,21,232,1264,31,20,3,194,8,5,23462,5,5,0.7767342622512708,0
20,15,232,1952,131,15,43,11,0,5,8117,5,5,0.1897325243067932,0
74,21,126,2943,167,20,3,148,8,0,18782,2,5,0.7683035846596785,0
51,21,126,2605,99,20,3,109,8,3,23890,2,5,3.2374112676185396,0
7,20,280,1264,31,20,3,160,8,0,25911,2,4,0.49299129910633616,0
6,18,126,2943,167,20,3,84,8,1,8396,5,5,2.318706359703503,0
77,0,126,2921,163,3,3,73,8,0,15431,1,4,0.01117531772259299,0
41,20,126,2596,163,20,3,111,8,3,11627,1,0,2.3958688551128957,0
21,16,164,2852,178,24,56,194,8,5,21254,5,5,0.005594106681747748,0
40,29,280,2504,163,20,3,57,8,0,9778,1,4,3.7723632300371177,0
103,21,126,3091,31,20,3,73,8,0,18856,5,5,8.869706336986347,0
41,20,164,2715,161,20,3,194,8,5,23992,5,5,0.19067699676953537,0
100,25,127,2848,99,15,51,169,8,5,18485,5,5,0.8568054457863491,0
109,30,164,2943,167,20,30,188,8,5,2550,5,5,2.371703444706739,1
40,20,232,2028,99,24,56,184,7,5,15183,5,5,0.032700556638778945,0
39,18,127,1813,163,20,3,2,8,5,5928,0,5,7.086963409445797,0
100,21,126,1541,163,20,3,130,8,0,15345,1,5,1.590921345806832,0
35,21,127,356,163,24,56,7,8,5,10632,1,5,2.063078968251781,0
90,16,126,2921,163,20,3,160,8,0,25681,2,5,0.08732253153993923,0
103,29,126,2064,163,20,3,18,8,1,22182,1,5,23.26760143515835,0
105,24,127,1753,163,3,3,191,8,5,20616,0,5,3.317245463506789,0
61,20,126,2195,163,20,3,111,8,3,14775,2,4,1.729698825784537,0
18,16,126,2534,163,20,3,130,8,3,8832,1,5,0.8475606364193058,0
41,20,126,3697,163,20,3,6,8,0,4418,2,4,7.1295856219808496,0
7,25,126,2127,163,20,3,6,8,3,4992,5,0,46.193102111968024,0
16,20,126,339,163,20,3,87,8,0,6496,1,4,10.992423662337817,0
16,16,126,2745,163,20,3,98,8,3,13421,1,4,0.8462035913814269,0
11,21,126,1105,163,20,3,109,8,0,18136,1,5,4.5760302211741894,0
100,24,126,31,36,20,3,35,8,3,21492,0,5,47.100694877690245,0
52,25,232,1523,150,3,3,73,8,5,12862,5,5,7.462791291314233,0
98,20,199,3920,145,20,3,194,8,5,21745,5,5,0.05305242400580817,0
78,18,126,3506,163,20,3,98,8,1,22267,1,4,0.3579222018488913,0
62,15,232,3516,0,15,43,194,8,5,20754,5,5,0.027447174076241927,0
52,16,164,3850,3,20,3,194,8,5,4203,1,5,1.4369579630427098,0
51,0,280,3475,99,20,3,61,8,0,6908,1,5,0.001196642724887347,0
98,21,126,2301,85,20,3,109,8,1,11134,1,4,6.497738687408237,0
104,24,170,4173,180,28,10,194,8,5,5814,2,6,0.20590354479398362,0
20,15,280,956,45,20,3,133,8,0,23699,1,5,0.13233394928649325,0
20,15,199,2127,163,20,3,81,8,5,10888,5,5,0.25380472074152444,0
39,29,164,1623,166,15,43,138,0,5,15637,5,5,3.897139656168093,0
9,21,126,3868,163,20,3,18,8,3,11061,1,4,7.011675852588883,0
5,20,126,2026,163,20,3,26,8,1,17700,1,4,6.362910803764504,0
80,30,164,2671,163,3,3,84,8,5,20931,5,5,22.11428198013589,1
9,30,164,2195,163,20,3,130,8,5,15473,5,5,17.925906677023402,1
98,20,126,2534,163,20,3,18,8,0,10353,1,4,3.815821828315575,0
52,20,126,1533,163,20,3,91,8,1,24919,1,4,1.5541840868245538,0
20,15,127,1950,163,20,3,133,8,5,21705,2,5,0.3056157618572315,0
6,29,126,2913,163,20,3,111,8,1,7574,2,0,38.09511662305208,0
57,21,126,638,99,20,3,91,8,0,6404,1,5,20.18330565483854,0
41,25,126,1753,163,20,3,18,8,5,18177,5,6,18.80008893660461,0
62,10,126,1535,0,20,3,91,8,0,17588,2,5,1.3563425730662366,0
24,20,126,297,163,20,3,109,8,3,8297,1,4,7.4069775470887,0
44,21,126,950,99,20,3,130,8,0,6114,2,4,14.873961805116839,0
103,16,280,1306,99,24,56,194,8,0,18308,0,5,0.0020493427729706445,0
62,21,199,438,163,20,3,18,8,5,7838,5,5,4.329056315687211,0
51,21,126,1190,0,20,3,165,8,3,24253,0,5,12.263280306235446,0
20,15,232,2433,0,15,43,11,0,5,22539,5,5,0.46190617004965895,0
52,16,280,3868,163,20,3,174,8,0,24105,1,5,0.0046031596527976205,0
20,15,127,3670,99,3,3,146,8,5,6833,0,5,2.7644303992528103,0
51,23,126,2511,99,20,3,194,8,0,239,5,5,10.841519856165073,0
6,0,201,2951,163,3,3,130,8,5,20894,2,5,0.0019415521021829971,0
91,16,199,3868,163,20,3,29,8,5,4101,5,5,0.24429617965462708,0
77,2,199,3831,152,13,35,18,8,5,2960,5,5,0.002484272631398744,0
20,15,127,2943,167,20,3,132,8,5,5301,5,5,0.5858113071802259,0
77,16,126,1052,163,20,3,194,8,3,11745,1,0,0.3666441314597851,0
22,21,126,1107,163,20,3,35,8,3,22443,1,5,6.545000292201991,0
80,10,126,3310,131,20,3,165,8,0,5363,2,4,0.08263413543742891,0
20,15,199,2605,99,20,3,133,8,5,19811,5,5,0.18241506894574128,0
20,15,127,2921,163,3,3,14,8,5,18,1,5,8.153846614628431,0
62,21,126,1813,163,20,3,29,8,1,7179,2,0,10.370090474705904,0
47,30,126,3528,163,20,3,151,8,3,22657,1,5,8.898197967032647,1
20,15,126,961,163,20,3,81,8,0,11070,2,4,1.6158054241540012,0
20,15,280,638,99,20,3,113,8,0,8856,1,5,0.21282138384383983,0
109,29,126,2127,163,3,3,165,8,1,13921,1,6,21.377464293347867,0
20,15,127,3344,99,20,3,69,8,5,13758,2,5,1.6279057194818327,0
20,15,232,2421,132,15,43,78,0,5,13284,5,5,0.05488822595028293,0
14,16,126,598,163,20,3,160,8,0,12835,1,5,1.009339960476415,0
102,21,195,3420,142,20,3,194,8,5,9956,2,5,0.20637572847020347,0
22,21,199,314,163,20,3,111,8,5,5011,5,5,3.0566625178264055,0
70,2,126,1753,163,20,3,87,8,0,19653,1,5,0.007797966917945737,0
1,21,126,3680,162,20,3,18,8,0,8702,1,4,9.539635374249217,0
74,24,126,1162,163,3,3,18,8,3,7464,0,4,47.79603987034872,0
63,2,280,1107,163,20,3,6,8,3,25111,0,5,0.0009173162621361834,0
60,21,126,986,163,20,3,206,8,0,19143,1,5,1.0102265426962398,0
62,20,199,2943,167,20,3,206,8,5,12254,5,5,0.127027712124162,0
103,29,126,2534,163,20,3,18,8,0,17134,1,4,26.708088945967194,0
20,15,199,2121,99,20,3,106,8,5,15890,5,5,0.37507120644280295,0
104,20,280,3868,163,20,3,89,8,0,14066,2,5,0.04369688126818018,0
20,15,280,2327,72,24,56,22,8,0,19585,2,4,0.02102300261502803,0
60,20,126,19,163,3,3,151,8,0,6110,1,5,11.159451613522553,0
77,21,18,4173,180,15,24,188,8,5,1740,5,5,3.2951452393313834,0
100,10,232,167,163,20,3,148,8,5,21141,5,5,0.006849740999792731,0
62,16,127,1527,99,17,35,194,8,5,2390,5,5,0.5066628765897085,0
5,19,126,1753,163,20,3,87,8,0,22088,1,5,2.09888510380999,0
41,2,126,3683,3,20,3,109,8,3,16263,1,4,0.06006945950720133,0
62,16,126,870,99,20,3,130,8,3,12555,1,5,2.0726719673090503,0
40,29,280,1911,174,20,3,48,8,0,20415,2,5,2.1453401666996603,0
111,9,126,1527,99,20,3,87,8,3,17667,1,5,0.13947954884623429,0
79,20,126,3415,163,20,3,87,8,3,673,2,4,2.996852292134191,0
9,29,199,2943,167,20,3,35,8,5,2510,5,5,27.766272084480708,0
109,16,126,1322,174,20,3,165,8,1,26060,5,5,0.09869249290747872,0
65,20,18,4173,180,15,24,128,8,5,3613,5,5,4.54593902536911,0
102,26,127,1107,163,3,3,6,8,5,6409,5,5,59.38123822473519,0
9,0,126,331,163,20,3,128,8,0,14877,1,4,0.0118341695573787,0
109,21,164,3868,163,20,3,7,8,5,353,5,5,2.8365034776856297,0
98,16,127,3680,162,20,3,194,8,5,20544,1,5,0.05825084275120142,0
20,15,280,2262,163,17,35,22,8,0,21716,1,5,0.016222165420733393,0
10,23,126,2036,56,20,3,18,8,1,9527,1,0,62.27923313423008,0
18,20,126,1067,99,20,3,18,8,3,17242,2,0,21.106157183276824,0
105,16,126,1503,33,24,56,73,8,0,18973,1,4,0.34250090054010934,0
78,30,126,2943,167,20,3,6,8,3,9373,1,4,48.878400241703964,1
22,21,199,4040,163,20,3,109,8,5,10848,5,5,0.5618957566646579,0
104,10,126,2020,163,20,3,91,8,1,2562,2,4,0.16716600746023372,0
62,16,126,1203,167,20,3,18,8,0,23185,2,5,1.0773725023479062,0
109,16,258,1969,8,20,3,5,9,5,14580,5,5,0.9050833379972373,0
62,29,126,3868,163,20,3,98,8,3,23546,1,0,9.01127306882119,0
20,15,280,3868,163,20,3,7,8,3,22700,0,4,0.030707180781705437,0
20,15,164,1319,0,15,43,31,6,5,13499,5,5,3.162369081200147,0
16,20,126,921,109,20,3,151,8,0,2228,2,5,13.075590616875873,0
